journal,total_articles,open_data_articles,open_code_articles,pdf_covered,xml_only,open_data_pct,open_code_pct
Social Cognitive and Affective Neuroscience,112,10.0,12.0,0.0,112.0,8.9,10.7
Journal of Biological Engineering,112,10.0,2.0,78.0,34.0,8.9,1.8
Journal of Integrative Neuroscience,137,12.0,6.0,134.0,3.0,8.8,4.4
Environmental Management,102,9.0,8.0,87.0,15.0,8.8,7.8
The Journal of Infectious Diseases,240,21.0,12.0,14.0,226.0,8.8,5.0
Eurosurveillance,331,29.0,9.0,0.0,331.0,8.8,2.7
Global Heart,114,10.0,3.0,31.0,83.0,8.8,2.6
Frontiers in Psychology,4285,379.0,85.0,2071.0,2214.0,8.8,2.0
Faraday Discussions,114,10.0,8.0,100.0,14.0,8.8,7.0
BMC Rheumatology,127,11.0,8.0,79.0,48.0,8.7,6.3
Inorganic Chemistry,550,48.0,0.0,2.0,548.0,8.7,0.0
Frontiers in Neuroscience,1316,114.0,59.0,679.0,637.0,8.7,4.5
Frontiers in Artificial Intelligence,414,36.0,30.0,163.0,251.0,8.7,7.2
Journal of Materials Chemistry B,116,10.0,4.0,92.0,24.0,8.6,3.4
Biology,1357,117.0,11.0,223.0,1134.0,8.6,0.8
International Journal of Obesity,128,11.0,8.0,118.0,10.0,8.6,6.2
Organic & Biomolecular Chemistry,105,9.0,0.0,89.0,16.0,8.6,0.0
Proceedings of the Royal Society B Biological Sciences,489,41.0,39.0,0.0,489.0,8.4,8.0
Trials,950,80.0,49.0,807.0,143.0,8.4,5.2
Science Advances,3594,302.0,217.0,21.0,3573.0,8.4,6.0
New Microbes and New Infections,169,14.0,2.0,0.0,169.0,8.3,1.2
Autism,109,9.0,5.0,0.0,109.0,8.3,4.6
Clinical and Experimental Medicine,290,24.0,15.0,203.0,87.0,8.3,5.2
Cognitive Neurodynamics,108,9.0,10.0,97.0,11.0,8.3,9.3
European Journal of Neuroscience,146,12.0,15.0,30.0,116.0,8.2,10.3
World Allergy Organization Journal,182,15.0,1.0,0.0,182.0,8.2,0.5
International Journal of Clinical and Health Psychology,149,12.0,12.0,0.0,149.0,8.1,8.1
Infection and Drug Resistance,769,62.0,8.0,229.0,540.0,8.1,1.0
EFSA Journal,594,48.0,4.0,45.0,549.0,8.1,0.7
Biology Letters,124,10.0,9.0,1.0,123.0,8.1,7.3
npj Digital Medicine,585,47.0,156.0,381.0,204.0,8.0,26.7
JACC Basic to Translational Science,100,8.0,2.0,0.0,100.0,8.0,2.0
Plant Signaling & Behavior,113,9.0,4.0,0.0,113.0,8.0,3.5
Experimental and Therapeutic Medicine,377,30.0,14.0,239.0,138.0,8.0,3.7
PeerJ Computer Science,897,71.0,92.0,0.0,897.0,7.9,10.3
Nanoscale,340,27.0,13.0,302.0,38.0,7.9,3.8
Frontiers in Computational Neuroscience,140,11.0,14.0,76.0,64.0,7.9,10.0
Oncology Letters,717,57.0,20.0,387.0,330.0,7.9,2.8
Biology Methods and Protocols,116,9.0,13.0,0.0,116.0,7.8,11.2
Plant Methods,255,20.0,36.0,180.0,75.0,7.8,14.1
Antibodies,116,9.0,1.0,23.0,93.0,7.8,0.9
Disease Models & Mechanisms,166,13.0,7.0,0.0,166.0,7.8,4.2
International Journal of Cardiology Cardiovascular Risk and Prevention,142,11.0,2.0,0.0,142.0,7.7,1.4
Frontiers in Aging Neuroscience,723,56.0,13.0,342.0,381.0,7.7,1.8
Proceedings of the National Academy of Sciences,4134,320.0,221.0,53.0,4081.0,7.7,5.3
Journal of Epidemiology and Global Health,182,14.0,2.0,130.0,52.0,7.7,1.1
AIDS and Behavior,209,16.0,4.0,189.0,20.0,7.7,1.9
BMC Cardiovascular Disorders,1029,79.0,17.0,756.0,273.0,7.7,1.7
Nature and Science of Sleep,260,20.0,6.0,78.0,182.0,7.7,2.3
PNAS Nexus,698,54.0,43.0,3.0,695.0,7.7,6.2
Bioinformatics,946,72.0,192.0,6.0,940.0,7.6,20.3
Neurotherapeutics,132,10.0,3.0,0.0,132.0,7.6,2.3
Frontiers in Public Health,5387,412.0,52.0,2502.0,2885.0,7.6,1.0
European Child & Adolescent Psychiatry,144,11.0,13.0,144.0,0.0,7.6,9.0
Veterinary World,399,30.0,6.0,0.0,399.0,7.5,1.5
Journal of Cancer Research and Clinical Oncology,588,44.0,34.0,493.0,95.0,7.5,5.8
Journal of Enzyme Inhibition and Medicinal Chemistry,106,8.0,1.0,0.0,106.0,7.5,0.9
Frontiers in Pharmacology,3697,279.0,64.0,1646.0,2051.0,7.5,1.7
The Journal of Headache and Pain,281,21.0,12.0,207.0,74.0,7.5,4.3
Journal of Autism and Developmental Disorders,213,16.0,10.0,213.0,0.0,7.5,4.7
Pilot and Feasibility Studies,227,17.0,6.0,165.0,62.0,7.5,2.6
Bioresources and Bioprocessing,149,11.0,3.0,108.0,41.0,7.4,2.0
Journal of Orthopaedic Translation,136,10.0,1.0,0.0,136.0,7.4,0.7
Heliyon,16600,1231.0,408.0,4.0,16596.0,7.4,2.5
MMWR Morbidity and Mortality Weekly Report,285,21.0,2.0,0.0,285.0,7.4,0.7
Veterinary Sciences,1047,78.0,6.0,187.0,860.0,7.4,0.6
Molecular Medicine,445,33.0,8.0,286.0,159.0,7.4,1.8
iMeta,135,10.0,21.0,13.0,122.0,7.4,15.6
Journal of the American Society for Mass Spectrometry,137,10.0,7.0,2.0,135.0,7.3,5.1
British Journal Of Nutrition,219,16.0,4.0,185.0,34.0,7.3,1.8
BMC Psychiatry,1386,100.0,38.0,1013.0,373.0,7.2,2.7
Biomedical Reports,223,16.0,2.0,115.0,108.0,7.2,0.9
Cells,1812,130.0,15.0,381.0,1431.0,7.2,0.8
Journal of Imaging Informatics in Medicine,362,26.0,42.0,360.0,2.0,7.2,11.6
Frontiers in Physiology,1126,80.0,29.0,553.0,573.0,7.1,2.6
International Journal of Molecular Sciences,14269,1008.0,123.0,2875.0,11394.0,7.1,0.9
The Lancet Regional Health - Western Pacific,309,22.0,20.0,0.0,309.0,7.1,6.5
Frontiers in Behavioral Neuroscience,183,13.0,9.0,93.0,90.0,7.1,4.9
Environment & Health,114,8.0,3.0,0.0,114.0,7.0,2.6
BioMed Research International,171,12.0,1.0,2.0,169.0,7.0,0.6
European Psychiatry,115,8.0,9.0,60.0,55.0,7.0,7.8
Environmental Science & Technology,681,48.0,40.0,3.0,678.0,7.0,5.9
Magnetic Resonance in Medicine,201,14.0,34.0,44.0,157.0,7.0,16.9
Toxins,600,42.0,4.0,132.0,468.0,7.0,0.7
mAbs,130,9.0,3.0,0.0,130.0,6.9,2.3
International Dental Journal,320,22.0,5.0,0.0,320.0,6.9,1.6
Iranian Journal of Microbiology,132,9.0,1.0,0.0,132.0,6.8,0.8
Angewandte Chemie International Edition,785,53.0,6.0,258.0,527.0,6.8,0.8
Frontiers in Bioengineering and Biotechnology,1342,91.0,26.0,723.0,619.0,6.8,1.9
Chinese Medicine,221,15.0,3.0,167.0,54.0,6.8,1.4
Anais da Academia Brasileira de Ciências,118,8.0,3.0,118.0,0.0,6.8,2.5
Neurology Neuroimmunology & Neuroinflammation,162,11.0,4.0,2.0,160.0,6.8,2.5
OncoImmunology,148,10.0,4.0,2.0,146.0,6.8,2.7
Reviews in Cardiovascular Medicine,329,22.0,6.0,160.0,169.0,6.7,1.8
Animals,4759,320.0,34.0,884.0,3875.0,6.7,0.7
Journal of Inflammation Research,1175,77.0,22.0,386.0,789.0,6.6,1.9
BMC Women s Health,830,55.0,11.0,661.0,169.0,6.6,1.3
Bioscience Reports,106,7.0,0.0,0.0,106.0,6.6,0.0
Sports Medicine - Open,121,8.0,10.0,92.0,29.0,6.6,8.3
Journal of Eating Disorders,263,17.0,10.0,198.0,65.0,6.5,3.8
Journal of Cancer Survivorship,107,7.0,0.0,107.0,0.0,6.5,0.0
Animal Bioscience,247,16.0,1.0,110.0,137.0,6.5,0.4
BMC Geriatrics,1301,84.0,13.0,1009.0,292.0,6.5,1.0
Journal of the Pakistan Medical Association,108,7.0,1.0,108.0,0.0,6.5,0.9
Antimicrobial Agents and Chemotherapy,323,21.0,15.0,0.0,323.0,6.5,4.6
Biomolecules,1543,100.0,21.0,316.0,1227.0,6.5,1.4
Journal of Clinical Microbiology,141,9.0,7.0,1.0,140.0,6.4,5.0
Harm Reduction Journal,280,18.0,2.0,204.0,76.0,6.4,0.7
Investigative Ophthalmology & Visual Science,895,57.0,32.0,1.0,894.0,6.4,3.6
EClinicalMedicine,639,41.0,47.0,4.0,635.0,6.4,7.4
Plants,4653,294.0,26.0,876.0,3777.0,6.3,0.6
BMC Complementary Medicine and Therapies,557,35.0,9.0,412.0,145.0,6.3,1.6
Addiction Biology,112,7.0,6.0,15.0,97.0,6.2,5.4
Current Research in Food Science,384,24.0,7.0,0.0,384.0,6.2,1.8
Environmental Health Perspectives,306,19.0,30.0,9.0,297.0,6.2,9.8
Infection Control and Hospital Epidemiology,176,11.0,3.0,130.0,46.0,6.2,1.7
AMBIO,129,8.0,8.0,117.0,12.0,6.2,6.2
International Journal of COPD,329,20.0,2.0,66.0,263.0,6.1,0.6
International Journal of Epidemiology,115,7.0,4.0,0.0,115.0,6.1,3.5
Frontiers in Psychiatry,2334,142.0,32.0,1140.0,1194.0,6.1,1.4
Journal of NeuroEngineering and Rehabilitation,294,18.0,11.0,212.0,82.0,6.1,3.7
Advanced Science,4305,264.0,106.0,314.0,3991.0,6.1,2.5
Cell Proliferation,151,9.0,5.0,19.0,132.0,6.0,3.3
Journal of Agricultural and Food Chemistry,298,18.0,6.0,0.0,298.0,6.0,2.0
Journal of General Internal Medicine,268,16.0,3.0,265.0,3.0,6.0,1.1
ACS Chemical Neuroscience,149,9.0,3.0,1.0,148.0,6.0,2.0
Archives of Public Health,352,21.0,3.0,247.0,105.0,6.0,0.9
JAC-Antimicrobial Resistance,232,14.0,9.0,0.0,232.0,6.0,3.9
Frontiers in Cardiovascular Medicine,1767,106.0,27.0,781.0,986.0,6.0,1.5
Animal Models and Experimental Medicine,117,7.0,1.0,12.0,105.0,6.0,0.9
Journal of Experimental Biology,200,12.0,27.0,0.0,200.0,6.0,13.5
Orphanet Journal of Rare Diseases,642,38.0,10.0,456.0,186.0,5.9,1.6
Journal of the American Heart Association,1531,90.0,46.0,7.0,1524.0,5.9,3.0
The Lancet Regional Health - Americas,359,21.0,17.0,0.0,359.0,5.8,4.7
BMC Chemistry,411,24.0,7.0,282.0,129.0,5.8,1.7
Annals of Biomedical Engineering,121,7.0,7.0,106.0,15.0,5.8,5.8
Malaria Journal,517,30.0,26.0,397.0,120.0,5.8,5.0
Social Psychiatry and Psychiatric Epidemiology,120,7.0,8.0,114.0,6.0,5.8,6.7
Frontiers in Robotics and AI,313,18.0,19.0,116.0,197.0,5.8,6.1
Acta Biochimica et Biophysica Sinica,192,11.0,2.0,88.0,104.0,5.7,1.0
Journal for ImmunoTherapy of Cancer,715,41.0,22.0,6.0,709.0,5.7,3.1
Frontiers in Chemistry,662,38.0,7.0,317.0,345.0,5.7,1.1
BMC Psychology,1309,74.0,41.0,860.0,449.0,5.7,3.1
Psychological Medicine,342,19.0,44.0,194.0,148.0,5.6,12.9
The Journal of Physiology,162,9.0,9.0,48.0,114.0,5.6,5.6
BMC Pediatrics,1143,63.0,14.0,861.0,282.0,5.5,1.2
Cancer Science,364,20.0,3.0,42.0,322.0,5.5,0.8
Frontiers in Health Services,199,11.0,2.0,74.0,125.0,5.5,1.0
Child and Adolescent Psychiatry and Mental Health,201,11.0,7.0,153.0,48.0,5.5,3.5
Health and Quality of Life Outcomes,146,8.0,4.0,106.0,40.0,5.5,2.7
Discover Mental Health,130,7.0,3.0,73.0,57.0,5.4,2.3
Frontiers in Reproductive Health,148,8.0,1.0,65.0,83.0,5.4,0.7
BMC Nutrition,244,13.0,3.0,179.0,65.0,5.3,1.2
Journal of Cellular and Molecular Medicine,913,48.0,27.0,70.0,843.0,5.3,3.0
BMC Musculoskeletal Disorders,1424,76.0,16.0,1082.0,342.0,5.3,1.1
MedComm,376,20.0,9.0,32.0,344.0,5.3,2.4
Influenza and Other Respiratory Viruses,194,10.0,4.0,12.0,182.0,5.2,2.1
Alzheimer s & Dementia,996,52.0,64.0,76.0,920.0,5.2,6.4
Open Veterinary Journal,523,27.0,0.0,0.0,523.0,5.2,0.0
Aquaculture Nutrition,155,8.0,2.0,3.0,152.0,5.2,1.3
OncoTargets and Therapy,116,6.0,2.0,38.0,78.0,5.2,1.7
Open Medicine,287,15.0,6.0,99.0,188.0,5.2,2.1
Analytical Chemistry,558,29.0,32.0,2.0,556.0,5.2,5.7
Environmental Health and Preventive Medicine,115,6.0,2.0,8.0,107.0,5.2,1.7
Nanoscale Advances,669,35.0,12.0,275.0,394.0,5.2,1.8
BMC Urology,346,18.0,8.0,265.0,81.0,5.2,2.3
Journal of Cachexia Sarcopenia and Muscle,351,18.0,10.0,33.0,318.0,5.1,2.8
Environmental Science and Pollution Research,721,37.0,40.0,658.0,63.0,5.1,5.5
Critical Care,356,18.0,12.0,274.0,82.0,5.1,3.4
BMC Oral Health,2196,112.0,24.0,1587.0,609.0,5.1,1.1
Journal of Cancer,600,30.0,26.0,0.0,600.0,5.0,4.3
The Journals of Gerontology Series A,100,5.0,3.0,6.0,94.0,5.0,3.0
Translational Cancer Research,635,32.0,32.0,0.0,635.0,5.0,5.0
Advances in Therapy,284,14.0,11.0,220.0,64.0,4.9,3.9
Frontiers in Sociology,347,17.0,2.0,135.0,212.0,4.9,0.6
Bulletin of Mathematical Biology,123,6.0,27.0,95.0,28.0,4.9,22.0
European journal of psychotraumatology,324,16.0,11.0,0.0,324.0,4.9,3.4
Pediatric Rheumatology,143,7.0,3.0,110.0,33.0,4.9,2.1
Brazilian Journal of Otorhinolaryngology,164,8.0,0.0,0.0,164.0,4.9,0.0
BMC Pregnancy and Childbirth,1345,65.0,16.0,901.0,444.0,4.8,1.2
Veterinary Medicine and Science,600,29.0,8.0,31.0,569.0,4.8,1.3
Thrombosis Journal,147,7.0,2.0,101.0,46.0,4.8,1.4
Internet Interventions,105,5.0,6.0,0.0,105.0,4.8,5.7
International Journal of Integrated Care,105,5.0,1.0,16.0,89.0,4.8,1.0
International Journal of Cancer,166,8.0,8.0,40.0,126.0,4.8,4.8
Frontiers in Medicine,3462,167.0,33.0,1509.0,1953.0,4.8,1.0
The Journal of Physical Chemistry B,424,20.0,19.0,9.0,415.0,4.7,4.5
Regenerative Therapy,233,11.0,1.0,0.0,233.0,4.7,0.4
American Journal of Preventive Cardiology,170,8.0,1.0,1.0,169.0,4.7,0.6
Physiological Reports,617,29.0,7.0,48.0,569.0,4.7,1.1
Frontiers in Oral Health,216,10.0,0.0,82.0,134.0,4.6,0.0
Journal of Chemical Theory and Computation,437,20.0,40.0,11.0,426.0,4.6,9.2
Clinical Cosmetic and Investigational Dermatology,412,19.0,3.0,116.0,296.0,4.6,0.7
European Journal of Applied Physiology,151,7.0,9.0,145.0,6.0,4.6,6.0
RSC Advances,4574,208.0,52.0,1817.0,2757.0,4.5,1.1
Food Science and Biotechnology,111,5.0,0.0,105.0,6.0,4.5,0.0
Frontiers in Oncology,4069,183.0,120.0,1865.0,2204.0,4.5,2.9
Frontiers in Rehabilitation Sciences,202,9.0,0.0,98.0,104.0,4.5,0.0
Open Life Sciences,266,12.0,3.0,86.0,180.0,4.5,1.1
Endocrine Connections,157,7.0,1.0,1.0,156.0,4.5,0.6
International Breastfeeding Journal,111,5.0,0.0,88.0,23.0,4.5,0.0
Neuro-Oncology Advances,225,10.0,12.0,1.0,224.0,4.4,5.3
Neurology and Therapy,137,6.0,4.0,108.0,29.0,4.4,2.9
Analytical and Bioanalytical Chemistry,294,13.0,11.0,247.0,47.0,4.4,3.7
Journal of Xenobiotics,135,6.0,0.0,20.0,115.0,4.4,0.0
Journal of The Royal Society Interface,183,8.0,24.0,0.0,183.0,4.4,13.1
Depression and Anxiety,160,7.0,5.0,1.0,159.0,4.4,3.1
Tropical Medicine and Health,159,7.0,1.0,100.0,59.0,4.4,0.6
Neurology,226,10.0,12.0,5.0,221.0,4.4,5.3
Frontiers in Global Women s Health,258,11.0,1.0,107.0,151.0,4.3,0.4
Brain Behavior & Immunity - Health,231,10.0,4.0,0.0,231.0,4.3,1.7
ACS Catalysis,253,11.0,6.0,0.0,253.0,4.3,2.4
Journal of Pharmaceutical Analysis,115,5.0,3.0,0.0,115.0,4.3,2.6
European Radiology Experimental,188,8.0,19.0,145.0,43.0,4.3,10.1
International Journal of Women s Health,351,15.0,4.0,89.0,262.0,4.3,1.1
IJID Regions,234,10.0,2.0,0.0,234.0,4.3,0.9
Molecular Genetics & Genomic Medicine,210,9.0,1.0,18.0,192.0,4.3,0.5
Addiction Science & Clinical Practice,140,6.0,5.0,106.0,34.0,4.3,3.6
Biological Psychiatry Global Open Science,163,7.0,8.0,0.0,163.0,4.3,4.9
Osteoarthritis and Cartilage Open,138,6.0,3.0,0.0,138.0,4.3,2.2
BMC Neurology,641,27.0,15.0,483.0,158.0,4.2,2.3
International Journal for Equity in Health,353,15.0,4.0,251.0,102.0,4.2,1.1
Veterinary and Animal Science,118,5.0,0.0,0.0,118.0,4.2,0.0
Chemistry of Materials,191,8.0,2.0,0.0,191.0,4.2,1.0
Ciência & Saúde Coletiva,165,7.0,0.0,165.0,0.0,4.2,0.0
Mediators of Inflammation,119,5.0,1.0,2.0,117.0,4.2,0.8
BMC Sports Science Medicine and Rehabilitation,337,14.0,8.0,238.0,99.0,4.2,2.4
Brain Communications,573,24.0,39.0,4.0,569.0,4.2,6.8
JOR Spine,119,5.0,3.0,8.0,111.0,4.2,2.5
Scandinavian Journal of Trauma Resuscitation and Emergency Medicine,172,7.0,3.0,116.0,56.0,4.1,1.7
BMC Primary Care,590,24.0,6.0,466.0,124.0,4.1,1.0
Journal of Neuro-Oncology,172,7.0,6.0,138.0,34.0,4.1,3.5
Bioactive Materials,536,22.0,4.0,0.0,536.0,4.1,0.7
Archives of Medical Science,150,6.0,3.0,51.0,99.0,4.0,2.0
Journal of Clinical Laboratory Analysis,149,6.0,1.0,12.0,137.0,4.0,0.7
JACS Au,550,22.0,10.0,1.0,549.0,4.0,1.8
Haematologica,352,14.0,4.0,148.0,204.0,4.0,1.1
BMC Health Services Research,2205,88.0,33.0,1714.0,491.0,4.0,1.5
Pediatric Research,321,13.0,10.0,320.0,1.0,4.0,3.1
Tropical Animal Health and Production,126,5.0,6.0,81.0,45.0,4.0,4.8
Transfusion,100,4.0,2.0,22.0,78.0,4.0,2.0
The Italian Journal of Pediatrics/Italian journal of pediatrics,377,15.0,1.0,249.0,128.0,4.0,0.3
HemaSphere,205,8.0,3.0,23.0,182.0,3.9,1.5
Journal of Gastrointestinal Oncology,259,10.0,5.0,1.0,258.0,3.9,1.9
International Journal of Surgery,814,32.0,16.0,0.0,814.0,3.9,2.0
Neurological Sciences,152,6.0,3.0,127.0,25.0,3.9,2.0
BMC Nephrology,609,24.0,10.0,451.0,158.0,3.9,1.6
Revista Brasileira de Enfermagem,236,9.0,3.0,60.0,176.0,3.8,1.3
Philosophical Transactions of the Royal Society B Biological Sciences,240,9.0,11.0,0.0,240.0,3.8,4.6
Frontiers in Neurology,2291,86.0,32.0,1153.0,1138.0,3.8,1.4
The Indian Journal of Medical Research,133,5.0,0.0,0.0,133.0,3.8,0.0
ChemistryOpen,183,7.0,3.0,21.0,162.0,3.8,1.6
Frontiers in Pediatrics,1535,58.0,10.0,667.0,868.0,3.8,0.7
Journal of the European Academy of Dermatology and Venereology,104,4.0,0.0,37.0,67.0,3.8,0.0
European Journal of Nutrition,182,7.0,7.0,117.0,65.0,3.8,3.8
Public Health Nutrition,298,11.0,8.0,164.0,134.0,3.7,2.7
Metabolites,844,31.0,16.0,185.0,659.0,3.7,1.9
Brain,189,7.0,6.0,2.0,187.0,3.7,3.2
Small Methods,136,5.0,4.0,24.0,112.0,3.7,2.9
Journal of Advanced Veterinary and Animal Research,140,5.0,1.0,0.0,140.0,3.6,0.7
Journal of Feline Medicine and Surgery,140,5.0,1.0,0.0,140.0,3.6,0.7
Research,337,12.0,6.0,0.0,337.0,3.6,1.8
Studies in health technology and informatics,1144,41.0,39.0,1142.0,2.0,3.6,3.4
Molecules,7085,255.0,27.0,1318.0,5767.0,3.6,0.4
Preventing Chronic Disease,110,4.0,4.0,0.0,110.0,3.6,3.6
Cardio-Oncology,111,4.0,2.0,80.0,31.0,3.6,1.8
AIDS Research and Therapy,140,5.0,1.0,104.0,36.0,3.6,0.7
Journal of Patient-Reported Outcomes,197,7.0,7.0,144.0,53.0,3.6,3.6
Obesity Science & Practice,113,4.0,1.0,4.0,109.0,3.5,0.9
European Journal of Pediatrics,371,13.0,7.0,263.0,108.0,3.5,1.9
Journal of Animal Science,199,7.0,5.0,0.0,199.0,3.5,2.5
Clinical Epidemiology,114,4.0,10.0,33.0,81.0,3.5,8.8
BMC Pharmacology and Toxicology,201,7.0,2.0,117.0,84.0,3.5,1.0
Immunity Inflammation and Disease,341,12.0,8.0,34.0,307.0,3.5,2.3
Brazilian Journal of Medical and Biological Research,142,5.0,3.0,50.0,92.0,3.5,2.1
Antioxidants,1667,59.0,6.0,350.0,1317.0,3.5,0.4
The Clinical Respiratory Journal,144,5.0,2.0,9.0,135.0,3.5,1.4
World Journal of Surgical Oncology,480,17.0,3.0,342.0,138.0,3.5,0.6
Tropical Medicine and Infectious Disease,355,12.0,1.0,87.0,268.0,3.4,0.3
Molecular and Clinical Oncology,117,4.0,4.0,56.0,61.0,3.4,3.4
ChemPhysChem,116,4.0,6.0,22.0,94.0,3.4,5.2
Sexual Medicine,116,4.0,0.0,0.0,116.0,3.4,0.0
Journal of the Endocrine Society,261,9.0,2.0,2.0,259.0,3.4,0.8
Journal of Synchrotron Radiation,233,8.0,22.0,0.0,233.0,3.4,9.4
Archives of Dermatological Research,120,4.0,3.0,89.0,31.0,3.3,2.5
Preventive Medicine Reports,457,15.0,8.0,0.0,457.0,3.3,1.8
European Journal of Public Health,214,7.0,2.0,0.0,214.0,3.3,0.9
Journal of Assisted Reproduction and Genetics,181,6.0,2.0,160.0,21.0,3.3,1.1
BMC Medical Imaging,511,17.0,33.0,370.0,141.0,3.3,6.5
Frontiers in Allergy,150,5.0,1.0,58.0,92.0,3.3,0.7
Journal of Diabetes Investigation,242,8.0,4.0,21.0,221.0,3.3,1.7
Clinics,276,9.0,4.0,0.0,276.0,3.3,1.4
Health Economics Review,123,4.0,2.0,89.0,34.0,3.3,1.6
ACS Central Science,303,10.0,5.0,0.0,303.0,3.3,1.7
Journal of Nanobiotechnology,1037,33.0,6.0,737.0,300.0,3.2,0.6
Journal of Veterinary Internal Medicine,434,14.0,4.0,48.0,386.0,3.2,0.9
EJNMMI Physics,157,5.0,4.0,114.0,43.0,3.2,2.5
Saudi Pharmaceutical Journal,154,5.0,0.0,9.0,145.0,3.2,0.0
Journal of Rehabilitation Medicine,156,5.0,2.0,120.0,36.0,3.2,1.3
International Journal of Nursing Studies Advances,131,4.0,3.0,0.0,131.0,3.1,2.3
Clinical Rheumatology,128,4.0,24.0,96.0,32.0,3.1,18.8
JMIR Serious Games,130,4.0,5.0,9.0,121.0,3.1,3.8
NeuroImage Clinical,228,7.0,31.0,0.0,228.0,3.1,13.6
Ophthalmology Science,287,9.0,14.0,1.0,286.0,3.1,4.9
Journal of Diabetes,129,4.0,2.0,6.0,123.0,3.1,1.6
The Journal of Clinical Endocrinology & Metabolism,227,7.0,5.0,12.0,215.0,3.1,2.2
Narra J,227,7.0,2.0,33.0,194.0,3.1,0.9
Brain and Behavior,756,23.0,20.0,36.0,720.0,3.0,2.6
European Thyroid Journal,100,3.0,3.0,0.0,100.0,3.0,3.0
ChemSusChem,265,8.0,1.0,44.0,221.0,3.0,0.4
Ophthalmology and Therapy,237,7.0,6.0,190.0,47.0,3.0,2.5
International Journal of Immunopathology and Pharmacology,100,3.0,2.0,0.0,100.0,3.0,2.0
Medicine,4702,140.0,74.0,0.0,4702.0,3.0,1.6
Renal Failure,658,20.0,12.0,0.0,658.0,3.0,1.8
Journal of Clinical and Translational Hepatology,102,3.0,1.0,0.0,102.0,2.9,1.0
Clinical and Translational Gastroenterology,140,4.0,4.0,1.0,139.0,2.9,2.9
Blood,104,3.0,3.0,5.0,99.0,2.9,2.9
Journal of Alzheimer s Disease Reports,174,5.0,2.0,1.0,173.0,2.9,1.1
Pain and Therapy,102,3.0,1.0,86.0,16.0,2.9,1.0
Medical Science Educator,140,4.0,1.0,98.0,42.0,2.9,0.7
ALPHA PSYCHIATRY,102,3.0,1.0,0.0,102.0,2.9,1.0
BMJ Open Diabetes Research & Care,139,4.0,1.0,0.0,139.0,2.9,0.7
Annals of Intensive Care,174,5.0,7.0,139.0,35.0,2.9,4.0
Medical Physics,206,6.0,18.0,42.0,164.0,2.9,8.7
MethodsX,758,22.0,52.0,1.0,757.0,2.9,6.9
Frontiers in Digital Health,341,10.0,18.0,122.0,219.0,2.9,5.3
JMIR Medical Informatics,272,8.0,26.0,35.0,237.0,2.9,9.6
Journal of Neurology,414,12.0,13.0,313.0,101.0,2.9,3.1
International Journal of Medical Sciences,411,12.0,13.0,0.0,411.0,2.9,3.2
Journal of Clinical Hypertension,238,7.0,3.0,14.0,224.0,2.9,1.3
Skin Research and Technology,342,10.0,2.0,36.0,306.0,2.9,0.6
JMIR Research Protocols,757,22.0,14.0,98.0,659.0,2.9,1.8
Drug Delivery and Translational Research,108,3.0,0.0,104.0,4.0,2.8,0.0
BJPsych Open,285,8.0,13.0,131.0,154.0,2.8,4.6
British Journal of Haematology,145,4.0,1.0,48.0,97.0,2.8,0.7
Archiv für Pathologische Anatomie und Physiologie und für Klinische Medicin,109,3.0,2.0,106.0,3.0,2.8,1.8
Digestive Diseases and Sciences,145,4.0,4.0,121.0,24.0,2.8,2.8
Cancer Medicine,1318,36.0,29.0,97.0,1221.0,2.7,2.2
The Journal of Prevention of Alzheimer s Disease,147,4.0,4.0,2.0,145.0,2.7,2.7
Interactive Journal of Medical Research,110,3.0,4.0,15.0,95.0,2.7,3.6
Frontiers in Ophthalmology,110,3.0,4.0,41.0,69.0,2.7,3.6
Vaccines,1541,42.0,10.0,353.0,1188.0,2.7,0.6
Quality of Life Research,188,5.0,12.0,157.0,31.0,2.7,6.4
Translational Andrology and Urology,296,8.0,4.0,0.0,296.0,2.7,1.4
GeoHealth,113,3.0,6.0,8.0,105.0,2.7,5.3
ACR Open Rheumatology,186,5.0,3.0,12.0,174.0,2.7,1.6
BMC Medical Ethics,183,5.0,1.0,145.0,38.0,2.7,0.5
Journal of Multidisciplinary Healthcare,651,17.0,6.0,170.0,481.0,2.6,0.9
BMC Palliative Care,389,10.0,5.0,300.0,89.0,2.6,1.3
Clinics in Orthopedic Surgery,154,4.0,0.0,111.0,43.0,2.6,0.0
Drug and Alcohol Dependence Reports,117,3.0,2.0,0.0,117.0,2.6,1.7
Discover Nano,232,6.0,0.0,189.0,43.0,2.6,0.0
ACS Omega,5973,153.0,61.0,0.0,5973.0,2.6,1.0
Infectious Disease Reports,120,3.0,0.0,22.0,98.0,2.5,0.0
Psychiatry Investigation,202,5.0,2.0,77.0,125.0,2.5,1.0
IBRO Neuroscience Reports,160,4.0,3.0,0.0,160.0,2.5,1.9
Journal of Pain Research,523,13.0,7.0,162.0,361.0,2.5,1.3
Diagnostic Pathology,204,5.0,5.0,157.0,47.0,2.5,2.5
Arquivos de Neuro-Psiquiatria,121,3.0,0.0,83.0,38.0,2.5,0.0
Advanced Healthcare Materials,279,7.0,5.0,43.0,236.0,2.5,1.8
Journal of Atherosclerosis and Thrombosis,119,3.0,3.0,5.0,114.0,2.5,2.5
Chinese Medical Journal,435,11.0,10.0,2.0,433.0,2.5,2.3
